datetime,temperature_c,precipitation_mm,rain_mm,weathercode,humidity_pct,hour,date_str,is_raining,rain_demand_multiplier
2024-07-15 01:00:00,22.7,0.8,0.8,53,95,1,2024-07-15,1,1.4
2024-07-15 02:00:00,22.5,0.8,0.8,53,95,2,2024-07-15,1,1.4
2024-07-15 03:00:00,22.5,0.5,0.5,53,94,3,2024-07-15,0,1.0
2024-07-15 04:00:00,22.6,0.5,0.5,53,94,4,2024-07-15,0,1.0
2024-07-15 05:00:00,22.9,0.2,0.2,51,94,5,2024-07-15,0,1.0
2024-07-15 06:00:00,22.7,0.0,0.0,3,93,6,2024-07-15,0,1.0
2024-07-15 07:00:00,23.5,0.0,0.0,3,89,7,2024-07-15,0,1.0
2024-07-15 08:00:00,23.9,0.0,0.0,3,88,8,2024-07-15,0,1.0
2024-07-15 09:00:00,24.6,0.0,0.0,3,85,9,2024-07-15,0,1.0
2024-07-15 10:00:00,26.0,0.1,0.1,51,77,10,2024-07-15,0,1.0
2024-07-15 11:00:00,26.8,0.1,0.1,51,77,11,2024-07-15,0,1.0
2024-07-15 12:00:00,27.8,0.0,0.0,3,72,12,2024-07-15,0,1.0
2024-07-15 13:00:00,28.6,0.0,0.0,3,68,13,2024-07-15,0,1.0
2024-07-15 14:00:00,27.1,0.1,0.1,51,72,14,2024-07-15,0,1.0
2024-07-15 15:00:00,27.5,0.1,0.1,51,72,15,2024-07-15,0,1.0
2024-07-15 16:00:00,26.9,0.1,0.1,51,71,16,2024-07-15,0,1.0
2024-07-15 17:00:00,25.9,0.1,0.1,51,76,17,2024-07-15,0,1.0
2024-07-15 18:00:00,24.7,0.0,0.0,3,81,18,2024-07-15,0,1.0
2024-07-15 19:00:00,23.8,0.7,0.7,53,87,19,2024-07-15,1,1.4
2024-07-15 20:00:00,23.5,0.4,0.4,51,89,20,2024-07-15,0,1.0
2024-07-15 21:00:00,23.2,0.0,0.0,3,92,21,2024-07-15,0,1.0
2024-07-15 22:00:00,23.1,0.2,0.2,51,92,22,2024-07-15,0,1.0
2024-07-15 23:00:00,23.0,0.0,0.0,3,93,23,2024-07-15,0,1.0
2024-07-16 00:00:00,22.7,0.0,0.0,3,94,0,2024-07-16,0,1.0
2024-07-16 01:00:00,22.7,0.6,0.6,53,94,1,2024-07-16,1,1.4
2024-07-16 02:00:00,22.6,0.3,0.3,51,95,2,2024-07-16,0,1.0
2024-07-16 03:00:00,22.6,0.3,0.3,51,95,3,2024-07-16,0,1.0
2024-07-16 04:00:00,22.8,0.1,0.1,51,94,4,2024-07-16,0,1.0
2024-07-16 05:00:00,22.9,0.0,0.0,3,93,5,2024-07-16,0,1.0
2024-07-16 06:00:00,22.5,0.0,0.0,3,94,6,2024-07-16,0,1.0
2024-07-16 07:00:00,23.0,0.0,0.0,3,91,7,2024-07-16,0,1.0
2024-07-16 08:00:00,24.9,0.0,0.0,3,81,8,2024-07-16,0,1.0
2024-07-16 09:00:00,26.1,0.0,0.0,3,76,9,2024-07-16,0,1.0
2024-07-16 10:00:00,26.9,0.1,0.1,51,72,10,2024-07-16,0,1.0
2024-07-16 11:00:00,27.9,0.1,0.1,51,68,11,2024-07-16,0,1.0
2024-07-16 12:00:00,28.6,0.1,0.1,51,66,12,2024-07-16,0,1.0
2024-07-16 13:00:00,28.8,0.6,0.6,53,65,13,2024-07-16,1,1.4
2024-07-16 14:00:00,27.4,0.3,0.3,51,74,14,2024-07-16,0,1.0
2024-07-16 15:00:00,27.1,0.0,0.0,3,75,15,2024-07-16,0,1.0
2024-07-16 16:00:00,26.2,0.0,0.0,3,79,16,2024-07-16,0,1.0
2024-07-16 17:00:00,25.3,0.0,0.0,3,82,17,2024-07-16,0,1.0
2024-07-16 18:00:00,24.2,0.0,0.0,3,81,18,2024-07-16,0,1.0
2024-07-16 19:00:00,23.6,0.0,0.0,3,83,19,2024-07-16,0,1.0
2024-07-16 20:00:00,23.2,0.0,0.0,3,85,20,2024-07-16,0,1.0
2024-07-16 21:00:00,23.1,0.0,0.0,3,85,21,2024-07-16,0,1.0
2024-07-16 22:00:00,23.0,0.0,0.0,3,87,22,2024-07-16,0,1.0
2024-07-16 23:00:00,23.1,0.0,0.0,3,88,23,2024-07-16,0,1.0
2024-07-17 00:00:00,23.0,0.0,0.0,3,90,0,2024-07-17,0,1.0
2024-07-17 01:00:00,23.4,0.0,0.0,3,88,1,2024-07-17,0,1.0
2024-07-17 02:00:00,23.5,0.0,0.0,3,87,2,2024-07-17,0,1.0
2024-07-17 03:00:00,23.5,0.0,0.0,3,88,3,2024-07-17,0,1.0
2024-07-17 04:00:00,23.5,0.0,0.0,3,87,4,2024-07-17,0,1.0
2024-07-17 05:00:00,23.5,0.0,0.0,3,88,5,2024-07-17,0,1.0
2024-07-17 06:00:00,22.9,0.1,0.1,51,90,6,2024-07-17,0,1.0
2024-07-17 07:00:00,23.3,0.3,0.3,51,90,7,2024-07-17,0,1.0
2024-07-17 08:00:00,24.2,0.2,0.2,51,86,8,2024-07-17,0,1.0
2024-07-17 09:00:00,24.5,0.2,0.2,51,85,9,2024-07-17,0,1.0
2024-07-17 10:00:00,25.5,0.1,0.1,51,81,10,2024-07-17,0,1.0
2024-07-17 11:00:00,26.7,0.1,0.1,51,75,11,2024-07-17,0,1.0
2024-07-17 12:00:00,26.9,0.2,0.2,51,77,12,2024-07-17,0,1.0
2024-07-17 13:00:00,26.5,0.1,0.1,51,76,13,2024-07-17,0,1.0
2024-07-17 14:00:00,26.0,0.8,0.8,53,78,14,2024-07-17,1,1.4
2024-07-17 15:00:00,25.6,3.4,3.4,63,81,15,2024-07-17,1,1.4
2024-07-17 16:00:00,25.1,0.2,0.2,51,84,16,2024-07-17,0,1.0
2024-07-17 17:00:00,24.9,0.4,0.4,51,85,17,2024-07-17,0,1.0
2024-07-17 18:00:00,24.5,0.6,0.6,53,86,18,2024-07-17,1,1.4
2024-07-17 19:00:00,23.9,0.5,0.5,53,91,19,2024-07-17,0,1.0
2024-07-17 20:00:00,23.5,0.9,0.9,53,93,20,2024-07-17,1,1.4
2024-07-17 21:00:00,23.3,0.9,0.9,53,93,21,2024-07-17,1,1.4
2024-07-17 22:00:00,23.3,1.2,1.2,55,93,22,2024-07-17,1,1.4
2024-07-17 23:00:00,23.2,0.8,0.8,53,93,23,2024-07-17,1,1.4
2024-07-18 00:00:00,23.0,0.5,0.5,53,93,0,2024-07-18,0,1.0
2024-07-18 01:00:00,23.0,0.4,0.4,51,93,1,2024-07-18,0,1.0
2024-07-18 02:00:00,23.0,0.2,0.2,51,92,2,2024-07-18,0,1.0
2024-07-18 03:00:00,22.9,0.1,0.1,51,92,3,2024-07-18,0,1.0
2024-07-18 04:00:00,23.0,0.2,0.2,51,92,4,2024-07-18,0,1.0
2024-07-18 05:00:00,23.2,0.1,0.1,51,90,5,2024-07-18,0,1.0
2024-07-18 06:00:00,23.5,0.1,0.1,51,92,6,2024-07-18,0,1.0
2024-07-18 07:00:00,23.9,0.1,0.1,51,90,7,2024-07-18,0,1.0
2024-07-18 08:00:00,25.1,0.1,0.1,51,84,8,2024-07-18,0,1.0
2024-07-18 09:00:00,25.5,0.1,0.1,51,82,9,2024-07-18,0,1.0
2024-07-18 10:00:00,25.4,0.1,0.1,51,83,10,2024-07-18,0,1.0
2024-07-18 11:00:00,25.2,0.1,0.1,51,84,11,2024-07-18,0,1.0
2024-07-18 12:00:00,25.9,0.1,0.1,51,80,12,2024-07-18,0,1.0
2024-07-18 13:00:00,26.6,0.1,0.1,51,76,13,2024-07-18,0,1.0
2024-07-18 14:00:00,25.7,0.1,0.1,51,80,14,2024-07-18,0,1.0
2024-07-18 15:00:00,25.4,0.7,0.7,53,82,15,2024-07-18,1,1.4
2024-07-18 16:00:00,24.9,0.7,0.7,53,83,16,2024-07-18,1,1.4
2024-07-18 17:00:00,24.9,0.1,0.1,51,83,17,2024-07-18,0,1.0
2024-07-18 18:00:00,23.9,1.0,1.0,55,90,18,2024-07-18,1,1.4
2024-07-18 19:00:00,23.8,0.4,0.4,51,90,19,2024-07-18,0,1.0
2024-07-18 20:00:00,23.6,0.7,0.7,53,90,20,2024-07-18,1,1.4
2024-07-18 21:00:00,23.5,0.1,0.1,51,90,21,2024-07-18,0,1.0
2024-07-18 22:00:00,23.3,0.0,0.0,3,91,22,2024-07-18,0,1.0
2024-07-18 23:00:00,23.2,0.2,0.2,51,89,23,2024-07-18,0,1.0
2024-07-19 00:00:00,23.2,0.1,0.1,51,91,0,2024-07-19,0,1.0
2024-07-19 01:00:00,23.4,0.1,0.1,51,90,1,2024-07-19,0,1.0
2024-07-19 02:00:00,23.3,0.1,0.1,51,90,2,2024-07-19,0,1.0
2024-07-19 03:00:00,23.4,0.0,0.0,3,89,3,2024-07-19,0,1.0
2024-07-19 04:00:00,23.5,0.1,0.1,51,89,4,2024-07-19,0,1.0
2024-07-19 05:00:00,23.3,0.1,0.1,51,90,5,2024-07-19,0,1.0
2024-07-19 06:00:00,23.1,0.7,0.7,53,92,6,2024-07-19,1,1.4
2024-07-19 07:00:00,23.5,0.8,0.8,53,92,7,2024-07-19,1,1.4
2024-07-19 08:00:00,23.7,0.8,0.8,53,91,8,2024-07-19,1,1.4
2024-07-19 09:00:00,23.9,0.6,0.6,53,91,9,2024-07-19,1,1.4
2024-07-19 10:00:00,23.5,0.5,0.5,53,90,10,2024-07-19,0,1.0
2024-07-19 11:00:00,24.4,0.4,0.4,51,85,11,2024-07-19,0,1.0
2024-07-19 12:00:00,24.8,0.4,0.4,51,83,12,2024-07-19,0,1.0
2024-07-19 13:00:00,25.0,0.2,0.2,51,84,13,2024-07-19,0,1.0
2024-07-19 14:00:00,24.7,0.1,0.1,51,85,14,2024-07-19,0,1.0
2024-07-19 15:00:00,25.0,0.1,0.1,51,83,15,2024-07-19,0,1.0
2024-07-19 16:00:00,25.0,0.2,0.2,51,83,16,2024-07-19,0,1.0
2024-07-19 17:00:00,24.6,0.2,0.2,51,83,17,2024-07-19,0,1.0
2024-07-19 18:00:00,24.0,0.1,0.1,51,86,18,2024-07-19,0,1.0
2024-07-19 19:00:00,23.5,0.1,0.1,51,87,19,2024-07-19,0,1.0
2024-07-19 20:00:00,23.4,0.1,0.1,51,88,20,2024-07-19,0,1.0
2024-07-19 21:00:00,23.5,0.0,0.0,3,88,21,2024-07-19,0,1.0
2024-07-19 22:00:00,23.6,0.0,0.0,3,88,22,2024-07-19,0,1.0
2024-07-19 23:00:00,23.5,0.0,0.0,3,89,23,2024-07-19,0,1.0
2024-07-20 00:00:00,23.5,0.0,0.0,3,89,0,2024-07-20,0,1.0
2024-07-20 01:00:00,23.5,0.1,0.1,51,89,1,2024-07-20,0,1.0
2024-07-20 02:00:00,23.5,0.1,0.1,51,90,2,2024-07-20,0,1.0
2024-07-20 03:00:00,23.6,0.0,0.0,3,90,3,2024-07-20,0,1.0
2024-07-20 04:00:00,23.7,0.0,0.0,3,89,4,2024-07-20,0,1.0
2024-07-20 05:00:00,23.5,0.0,0.0,3,90,5,2024-07-20,0,1.0
2024-07-20 06:00:00,23.2,1.4,1.4,61,91,6,2024-07-20,1,1.4
2024-07-20 07:00:00,23.2,3.3,3.3,63,91,7,2024-07-20,1,1.4
2024-07-20 08:00:00,23.3,2.8,2.8,63,91,8,2024-07-20,1,1.4
2024-07-20 09:00:00,23.5,3.7,3.7,63,91,9,2024-07-20,1,1.4
2024-07-20 10:00:00,23.8,2.7,2.7,63,90,10,2024-07-20,1,1.4
2024-07-20 11:00:00,24.8,0.9,0.9,53,84,11,2024-07-20,1,1.4
2024-07-20 12:00:00,24.8,0.3,0.3,51,86,12,2024-07-20,0,1.0
2024-07-20 13:00:00,25.0,0.2,0.2,51,84,13,2024-07-20,0,1.0
2024-07-20 14:00:00,25.9,0.1,0.1,51,79,14,2024-07-20,0,1.0
2024-07-20 15:00:00,25.7,0.1,0.1,51,79,15,2024-07-20,0,1.0
2024-07-20 16:00:00,25.4,0.1,0.1,51,80,16,2024-07-20,0,1.0
2024-07-20 17:00:00,24.7,0.1,0.1,51,83,17,2024-07-20,0,1.0
2024-07-20 18:00:00,23.8,0.1,0.1,51,84,18,2024-07-20,0,1.0
2024-07-20 19:00:00,23.0,0.8,0.8,53,91,19,2024-07-20,1,1.4
2024-07-20 20:00:00,22.9,1.4,1.4,61,92,20,2024-07-20,1,1.4
2024-07-20 21:00:00,22.9,1.6,1.6,61,92,21,2024-07-20,1,1.4
2024-07-20 22:00:00,23.0,1.0,1.0,55,92,22,2024-07-20,1,1.4
2024-07-20 23:00:00,23.0,0.5,0.5,53,92,23,2024-07-20,0,1.0
2024-07-21 00:00:00,23.0,0.5,0.5,53,92,0,2024-07-21,0,1.0
2024-07-21 01:00:00,23.0,0.6,0.6,53,92,1,2024-07-21,1,1.4
2024-07-21 02:00:00,22.9,0.5,0.5,53,92,2,2024-07-21,0,1.0
2024-07-21 03:00:00,22.9,0.2,0.2,51,92,3,2024-07-21,0,1.0
2024-07-21 04:00:00,23.1,0.1,0.1,51,90,4,2024-07-21,0,1.0
2024-07-21 05:00:00,23.2,0.1,0.1,51,90,5,2024-07-21,0,1.0
2024-07-21 06:00:00,23.1,0.1,0.1,51,90,6,2024-07-21,0,1.0
2024-07-21 07:00:00,23.5,0.1,0.1,51,90,7,2024-07-21,0,1.0
2024-07-21 08:00:00,24.2,0.2,0.2,51,89,8,2024-07-21,0,1.0
2024-07-21 09:00:00,24.8,0.1,0.1,51,85,9,2024-07-21,0,1.0
2024-07-21 10:00:00,25.2,0.1,0.1,51,84,10,2024-07-21,0,1.0
2024-07-21 11:00:00,26.2,0.2,0.2,51,80,11,2024-07-21,0,1.0
2024-07-21 12:00:00,26.6,0.1,0.1,51,78,12,2024-07-21,0,1.0
2024-07-21 13:00:00,26.1,0.7,0.7,53,78,13,2024-07-21,1,1.4
2024-07-21 14:00:00,26.0,0.7,0.7,53,80,14,2024-07-21,1,1.4
2024-07-21 15:00:00,25.4,5.3,5.3,63,84,15,2024-07-21,1,1.65
2024-07-21 16:00:00,24.9,0.6,0.6,53,84,16,2024-07-21,1,1.4
2024-07-21 17:00:00,24.8,0.2,0.2,51,84,17,2024-07-21,0,1.0
2024-07-21 18:00:00,23.8,0.1,0.1,51,86,18,2024-07-21,0,1.0
2024-07-21 19:00:00,23.5,0.0,0.0,3,87,19,2024-07-21,0,1.0
2024-07-21 20:00:00,23.5,0.0,0.0,3,88,20,2024-07-21,0,1.0
2024-07-21 21:00:00,23.6,0.1,0.1,51,88,21,2024-07-21,0,1.0
2024-07-21 22:00:00,23.7,0.0,0.0,3,88,22,2024-07-21,0,1.0
2024-07-21 23:00:00,23.6,0.0,0.0,3,88,23,2024-07-21,0,1.0
2024-07-22 00:00:00,23.5,0.1,0.1,51,89,0,2024-07-22,0,1.0
2024-07-22 01:00:00,23.5,0.1,0.1,51,89,1,2024-07-22,0,1.0
2024-07-22 02:00:00,23.4,0.1,0.1,51,89,2,2024-07-22,0,1.0
2024-07-22 03:00:00,23.3,0.2,0.2,51,89,3,2024-07-22,0,1.0
2024-07-22 04:00:00,22.8,0.7,0.7,53,92,4,2024-07-22,1,1.4
2024-07-22 05:00:00,22.8,1.7,1.7,61,91,5,2024-07-22,1,1.4
2024-07-22 06:00:00,22.9,2.0,2.0,61,93,6,2024-07-22,1,1.4
2024-07-22 07:00:00,23.0,2.4,2.4,61,91,7,2024-07-22,1,1.4
2024-07-22 08:00:00,23.5,1.5,1.5,61,91,8,2024-07-22,1,1.4
2024-07-22 09:00:00,23.8,0.7,0.7,53,92,9,2024-07-22,1,1.4
2024-07-22 10:00:00,24.1,0.7,0.7,53,91,10,2024-07-22,1,1.4
2024-07-22 11:00:00,24.2,0.9,0.9,53,86,11,2024-07-22,1,1.4
2024-07-22 12:00:00,24.2,0.8,0.8,53,90,12,2024-07-22,1,1.4
2024-07-22 13:00:00,24.2,0.8,0.8,53,91,13,2024-07-22,1,1.4
2024-07-22 14:00:00,24.2,1.0,1.0,55,91,14,2024-07-22,1,1.4
2024-07-22 15:00:00,24.4,0.5,0.5,53,87,15,2024-07-22,0,1.0
2024-07-22 16:00:00,24.4,0.3,0.3,51,86,16,2024-07-22,0,1.0
2024-07-22 17:00:00,24.2,0.4,0.4,51,87,17,2024-07-22,0,1.0
2024-07-22 18:00:00,23.3,0.5,0.5,53,91,18,2024-07-22,0,1.0
2024-07-22 19:00:00,23.2,1.8,1.8,61,91,19,2024-07-22,1,1.4
2024-07-22 20:00:00,23.4,0.7,0.7,53,91,20,2024-07-22,1,1.4
2024-07-22 21:00:00,23.4,0.4,0.4,51,91,21,2024-07-22,0,1.0
2024-07-22 22:00:00,23.6,1.3,1.3,61,89,22,2024-07-22,1,1.4
2024-07-22 23:00:00,23.2,1.7,1.7,61,91,23,2024-07-22,1,1.4
2024-07-23 00:00:00,23.1,0.2,0.2,51,91,0,2024-07-23,0,1.0
2024-07-23 01:00:00,23.2,0.2,0.2,51,90,1,2024-07-23,0,1.0
2024-07-23 02:00:00,23.0,0.2,0.2,51,89,2,2024-07-23,0,1.0
2024-07-23 03:00:00,23.0,0.6,0.6,53,90,3,2024-07-23,1,1.4
2024-07-23 04:00:00,23.1,0.3,0.3,51,91,4,2024-07-23,0,1.0
2024-07-23 05:00:00,23.1,0.3,0.3,51,91,5,2024-07-23,0,1.0
2024-07-23 06:00:00,23.0,0.6,0.6,53,93,6,2024-07-23,1,1.4
2024-07-23 07:00:00,23.2,1.3,1.3,61,92,7,2024-07-23,1,1.4
2024-07-23 08:00:00,23.2,1.5,1.5,61,91,8,2024-07-23,1,1.4
2024-07-23 09:00:00,23.3,1.8,1.8,61,92,9,2024-07-23,1,1.4
2024-07-23 10:00:00,23.1,1.4,1.4,61,92,10,2024-07-23,1,1.4
2024-07-23 11:00:00,23.6,1.2,1.2,55,92,11,2024-07-23,1,1.4
2024-07-23 12:00:00,23.8,0.6,0.6,53,90,12,2024-07-23,1,1.4
2024-07-23 13:00:00,24.0,0.8,0.8,53,91,13,2024-07-23,1,1.4
2024-07-23 14:00:00,24.0,0.7,0.7,53,91,14,2024-07-23,1,1.4
2024-07-23 15:00:00,24.0,1.1,1.1,55,90,15,2024-07-23,1,1.4
2024-07-23 16:00:00,23.9,1.0,1.0,55,90,16,2024-07-23,1,1.4
2024-07-23 17:00:00,23.5,0.6,0.6,53,91,17,2024-07-23,1,1.4
2024-07-23 18:00:00,23.0,1.7,1.7,61,91,18,2024-07-23,1,1.4
2024-07-23 19:00:00,23.0,2.0,2.0,61,91,19,2024-07-23,1,1.4
2024-07-23 20:00:00,23.1,1.1,1.1,55,90,20,2024-07-23,1,1.4
2024-07-23 21:00:00,23.0,1.0,1.0,55,92,21,2024-07-23,1,1.4
2024-07-23 22:00:00,23.0,1.0,1.0,55,91,22,2024-07-23,1,1.4
2024-07-23 23:00:00,22.7,0.5,0.5,53,91,23,2024-07-23,0,1.0
2024-07-24 00:00:00,22.8,0.9,0.9,53,92,0,2024-07-24,1,1.4
2024-07-24 01:00:00,22.8,1.4,1.4,61,92,1,2024-07-24,1,1.4
2024-07-24 02:00:00,22.6,0.8,0.8,53,92,2,2024-07-24,1,1.4
2024-07-24 03:00:00,22.8,1.0,1.0,55,92,3,2024-07-24,1,1.4
2024-07-24 04:00:00,22.6,1.3,1.3,61,92,4,2024-07-24,1,1.4
2024-07-24 05:00:00,22.5,1.0,1.0,55,92,5,2024-07-24,1,1.4
2024-07-24 06:00:00,22.8,2.5,2.5,63,91,6,2024-07-24,1,1.4
2024-07-24 07:00:00,22.9,1.3,1.3,61,91,7,2024-07-24,1,1.4
2024-07-24 08:00:00,23.0,0.9,0.9,53,91,8,2024-07-24,1,1.4
2024-07-24 09:00:00,23.2,0.8,0.8,53,91,9,2024-07-24,1,1.4
2024-07-24 10:00:00,23.9,0.9,0.9,53,89,10,2024-07-24,1,1.4
2024-07-24 11:00:00,23.9,0.8,0.8,53,91,11,2024-07-24,1,1.4
2024-07-24 12:00:00,24.6,1.3,1.3,61,86,12,2024-07-24,1,1.4
2024-07-24 13:00:00,24.5,1.5,1.5,61,87,13,2024-07-24,1,1.4
2024-07-24 14:00:00,24.5,1.5,1.5,61,86,14,2024-07-24,1,1.4
2024-07-24 15:00:00,24.3,1.1,1.1,55,88,15,2024-07-24,1,1.4
2024-07-24 16:00:00,24.4,0.5,0.5,53,85,16,2024-07-24,0,1.0
2024-07-24 17:00:00,23.9,0.6,0.6,53,88,17,2024-07-24,1,1.4
2024-07-24 18:00:00,23.1,0.6,0.6,53,91,18,2024-07-24,1,1.4
2024-07-24 19:00:00,23.2,0.8,0.8,53,90,19,2024-07-24,1,1.4
2024-07-24 20:00:00,23.1,0.7,0.7,53,91,20,2024-07-24,1,1.4
2024-07-24 21:00:00,23.2,0.4,0.4,51,90,21,2024-07-24,0,1.0
2024-07-24 22:00:00,23.0,1.2,1.2,55,92,22,2024-07-24,1,1.4
2024-07-24 23:00:00,23.0,0.7,0.7,53,91,23,2024-07-24,1,1.4
2024-07-25 00:00:00,22.9,0.9,0.9,53,92,0,2024-07-25,1,1.4
2024-07-25 01:00:00,23.0,0.6,0.6,53,91,1,2024-07-25,1,1.4
2024-07-25 02:00:00,22.9,0.5,0.5,53,91,2,2024-07-25,0,1.0
2024-07-25 03:00:00,22.9,2.1,2.1,61,92,3,2024-07-25,1,1.4
2024-07-25 04:00:00,23.0,2.5,2.5,63,91,4,2024-07-25,1,1.4
2024-07-25 05:00:00,22.8,3.1,3.1,63,92,5,2024-07-25,1,1.4
2024-07-25 06:00:00,23.2,4.2,4.2,63,91,6,2024-07-25,1,1.4
2024-07-25 07:00:00,23.2,4.8,4.8,63,90,7,2024-07-25,1,1.4
2024-07-25 08:00:00,23.1,3.6,3.6,63,90,8,2024-07-25,1,1.4
2024-07-25 09:00:00,23.3,2.7,2.7,63,90,9,2024-07-25,1,1.4
2024-07-25 10:00:00,23.5,4.1,4.1,63,91,10,2024-07-25,1,1.4
2024-07-25 11:00:00,23.5,5.3,5.3,63,91,11,2024-07-25,1,1.65
2024-07-25 12:00:00,23.7,3.6,3.6,63,90,12,2024-07-25,1,1.4
2024-07-25 13:00:00,23.5,3.3,3.3,63,91,13,2024-07-25,1,1.4
2024-07-25 14:00:00,23.4,4.1,4.1,63,92,14,2024-07-25,1,1.4
2024-07-25 15:00:00,23.2,1.8,1.8,61,90,15,2024-07-25,1,1.4
2024-07-25 16:00:00,23.0,1.0,1.0,55,91,16,2024-07-25,1,1.4
2024-07-25 17:00:00,22.8,0.8,0.8,53,92,17,2024-07-25,1,1.4
2024-07-25 18:00:00,22.1,1.6,1.6,61,92,18,2024-07-25,1,1.4
2024-07-25 19:00:00,22.1,1.4,1.4,61,91,19,2024-07-25,1,1.4
2024-07-25 20:00:00,22.1,1.5,1.5,61,91,20,2024-07-25,1,1.4
2024-07-25 21:00:00,22.0,0.8,0.8,53,91,21,2024-07-25,1,1.4
2024-07-25 22:00:00,21.9,0.4,0.4,51,91,22,2024-07-25,0,1.0
2024-07-25 23:00:00,21.9,0.2,0.2,51,92,23,2024-07-25,0,1.0
2024-07-26 00:00:00,22.0,0.3,0.3,51,92,0,2024-07-26,0,1.0
2024-07-26 01:00:00,22.0,1.0,1.0,55,93,1,2024-07-26,1,1.4
2024-07-26 02:00:00,22.2,0.2,0.2,51,92,2,2024-07-26,0,1.0
2024-07-26 03:00:00,22.4,0.3,0.3,51,92,3,2024-07-26,0,1.0
2024-07-26 04:00:00,22.2,0.3,0.3,51,92,4,2024-07-26,0,1.0
2024-07-26 05:00:00,22.0,0.1,0.1,51,92,5,2024-07-26,0,1.0
2024-07-26 06:00:00,22.5,4.5,4.5,63,92,6,2024-07-26,1,1.4
2024-07-26 07:00:00,22.9,3.0,3.0,63,91,7,2024-07-26,1,1.4
2024-07-26 08:00:00,22.5,1.9,1.9,61,91,8,2024-07-26,1,1.4
2024-07-26 09:00:00,24.0,0.4,0.4,51,85,9,2024-07-26,0,1.0
2024-07-26 10:00:00,24.4,0.3,0.3,51,86,10,2024-07-26,0,1.0
2024-07-26 11:00:00,24.1,0.2,0.2,51,86,11,2024-07-26,0,1.0
2024-07-26 12:00:00,24.7,0.0,0.0,3,84,12,2024-07-26,0,1.0
2024-07-26 13:00:00,24.5,0.1,0.1,51,84,13,2024-07-26,0,1.0
2024-07-26 14:00:00,25.1,0.1,0.1,51,82,14,2024-07-26,0,1.0
2024-07-26 15:00:00,24.9,0.1,0.1,51,85,15,2024-07-26,0,1.0
2024-07-26 16:00:00,24.2,0.1,0.1,51,88,16,2024-07-26,0,1.0
2024-07-26 17:00:00,24.3,0.2,0.2,51,86,17,2024-07-26,0,1.0
2024-07-26 18:00:00,23.5,1.4,1.4,61,88,18,2024-07-26,1,1.4
2024-07-26 19:00:00,23.0,0.4,0.4,51,92,19,2024-07-26,0,1.0
2024-07-26 20:00:00,23.0,0.4,0.4,51,92,20,2024-07-26,0,1.0
2024-07-26 21:00:00,23.0,0.3,0.3,51,92,21,2024-07-26,0,1.0
2024-07-26 22:00:00,23.1,0.2,0.2,51,91,22,2024-07-26,0,1.0
2024-07-26 23:00:00,23.1,0.1,0.1,51,90,23,2024-07-26,0,1.0
2024-07-27 00:00:00,23.1,0.1,0.1,51,90,0,2024-07-27,0,1.0
2024-07-27 01:00:00,23.1,0.0,0.0,3,91,1,2024-07-27,0,1.0
2024-07-27 02:00:00,23.0,0.1,0.1,51,91,2,2024-07-27,0,1.0
2024-07-27 03:00:00,23.0,0.1,0.1,51,91,3,2024-07-27,0,1.0
2024-07-27 04:00:00,22.9,0.1,0.1,51,92,4,2024-07-27,0,1.0
2024-07-27 05:00:00,22.9,0.1,0.1,51,92,5,2024-07-27,0,1.0
2024-07-27 06:00:00,22.9,0.6,0.6,53,94,6,2024-07-27,1,1.4
2024-07-27 07:00:00,23.0,1.7,1.7,61,93,7,2024-07-27,1,1.4
2024-07-27 08:00:00,23.0,1.5,1.5,61,93,8,2024-07-27,1,1.4
2024-07-27 09:00:00,23.4,0.8,0.8,53,91,9,2024-07-27,1,1.4
2024-07-27 10:00:00,24.2,0.3,0.3,51,86,10,2024-07-27,0,1.0
2024-07-27 11:00:00,25.0,0.2,0.2,51,83,11,2024-07-27,0,1.0
2024-07-27 12:00:00,24.1,0.1,0.1,51,87,12,2024-07-27,0,1.0
2024-07-27 13:00:00,24.4,0.1,0.1,51,85,13,2024-07-27,0,1.0
2024-07-27 14:00:00,24.1,0.1,0.1,51,87,14,2024-07-27,0,1.0
2024-07-27 15:00:00,24.5,0.0,0.0,3,84,15,2024-07-27,0,1.0
2024-07-27 16:00:00,24.7,0.0,0.0,3,84,16,2024-07-27,0,1.0
2024-07-27 17:00:00,24.0,0.0,0.0,3,87,17,2024-07-27,0,1.0
2024-07-27 18:00:00,23.0,0.8,0.8,53,92,18,2024-07-27,1,1.4
2024-07-27 19:00:00,22.9,1.5,1.5,61,92,19,2024-07-27,1,1.4
2024-07-27 20:00:00,22.8,0.8,0.8,53,93,20,2024-07-27,1,1.4
2024-07-27 21:00:00,22.8,0.7,0.7,53,93,21,2024-07-27,1,1.4
2024-07-27 22:00:00,22.8,0.2,0.2,51,92,22,2024-07-27,0,1.0
2024-07-27 23:00:00,22.9,0.1,0.1,51,92,23,2024-07-27,0,1.0
2024-07-28 00:00:00,22.8,0.1,0.1,51,92,0,2024-07-28,0,1.0
2024-07-28 01:00:00,22.6,0.0,0.0,3,92,1,2024-07-28,0,1.0
2024-07-28 02:00:00,22.8,0.0,0.0,3,91,2,2024-07-28,0,1.0
2024-07-28 03:00:00,22.8,0.3,0.3,51,91,3,2024-07-28,0,1.0
2024-07-28 04:00:00,22.6,0.6,0.6,53,93,4,2024-07-28,1,1.4
